GEOID20,District
3708500PR07,5
3708500PR16,5
3708700FC-1,3
370870000BC,3
370870000WO,3
3708700FC-2,3
370870000JC,3
370870000ID,3
370870000IH,3
370870000CR,3
3708700BE-3,3
3708700BE-4,3
3708700BE-2,3
3708700CL-N,3
3708700BE56,3
3708700BE-7,3
370870000PC,3
3708700BE-1,3
3708700CL-S,3
370870000LJ,3
370870000WW,3
3708700WS-1,3
370870000SA,3
370870000HA,3
370870000AC,3
370870000WC,3
370870000WE,3
3708700WS-2,3
3708700000P,3
370870000CE,3
370870000EF,3
370890000BC,3
370890000ED,3
370890000HC,3
370890000CC,3
370890000NB,3
370890000SB,3
370890000MG,3
370890000PR,3
370890000GM,3
370890000NE,3
370890000BK,3
370890000FL,3
370890000NM,3
370890000SM,3
370890000EV,3
370890000ES,3
370890000RG,3
370890000NW,3
3708900HV-1,3
3708900HV-2,3
370890000SE,3
3708900HV-3,3
370890000SW,3
370890000AR,3
370890000EF,3
370890000GR,3
370890000FR,3
370890000AT,3
370890000LP,3
370890000PV,3
370890000HS,3
370890000LJ,3
370890000CB,3
370890000RR,3
370910000CM,6
370910000BR,6
370910000M1,6
370910000M2,6
370910000UN,6
370910000HV,6
370910000CO,6
370910000A2,6
370910000WN,6
370910000A3,6
370910000A1,6
370910000SJ,6
370910000ML,6
370950000BM,6
3709500SLAD,6
370950000FF,6
370950000SQ,6
370950000LL,6
37095000ENG,6
37095000OCK,6
37097000ST2,8
37097000ST4,8
37097000ST6,8
37097000ST3,8
37097000ST5,8
3709700SH-A,8
37097000ST1,8
3709700CH-A,8
3709700CH-B,8
370970000CS,8
370970000BE,8
370970000EM,8
370970000UG,8
370970000TB,8
370970000OL,8
370970000NH,8
370970000SB,8
370970000CD,8
3709700SH-B,8
370970000FT,8
370970000BA,8
370970DV1-A,8
37097000CC4,8
37097000CC2,8
37097000CC3,8
370970DV1-B,8
370970DV2-A,8
370970DV2-B,8
37097000CC1,8
37099000QUA,3
37099000SCC,3
37099000CUL,3
37099000SDC,3
37099000BCK,3
37099000WEB,3
37099000GCK,3
37099000SAV,3
37099000RIV,3
37099000GLV,3
37099000CAN,3
37099000CAS,3
37099000CFK,3
3710100PR36,7
3710100PR07,7
3710100PR19,7
3710100PR21,7
3710100PR20,7
3710100PR32,7
371010PR29A,7
371010PR29B,7
3710100PR24,7
3710100PR22,7
3710100PR25,7
3710100PR04,7
3710100PR08,7
3710100PR26,7
371010PR27A,7
371010PR27B,7
3710100PR28,7
3710100PR30,7
3710100PR09,7
371010PR12B,7
371010PR12A,7
3710100PR34,7
371010PR10B,7
371010PR10A,7
371010PR11A,7
371010PR11B,7
371010PR31B,7
371010PR23B,7
371010PR23A,7
371010PR31A,7
3710100PR37,7
3710100PR14,7
3710100PR13,7
3710100PR38,7
3710100PR35,7
3710100PR33,7
37103000P04,4
37103000P07,4
37103000P05,4
37103000P03,4
37103000P01,4
37103000P02,4
37103000P06,4
371050000B2,11
371050000B1,11
371050000A1,11
371050000A2,11
371050000D2,11
371050000D1,11
371050000E2,11
371050000E1,11
371050000C2,11
371050000C1,11
3710700000C,6
371070000K7,6
371070000K6,6
371070000K8,6
371070000K2,6
371070000K1,6
3710700000N,6
371070000K4,6
371070000K5,6
371070000K3,6
371070000K9,6
371070000FC,6
3710700000V,6
371070000MH,6
3710700000I,6
37107000PH2,6
37107000PH1,6
3710700000W,6
371070000T2,6
371070000T1,6
371070000SW,6
371070000SH,6
3710900LN11,9
3710900LS12,9
3710900LB34,9
3710900AS25,9
3710900BC13,9
3710900LI14,9
3710900BS26,9
3710900SL24,9
3710900HC33,9
3710900NB35,9
3710900DV08,9
3710900ST36,9
3710900PC22,9
3710900OB21,9
3710900DW28,9
3710900TA37,9
3710900IS23,9
3710900IS20,9
3710900LW18,9
3710900DN29,9
3710900WP32,9
3710900LW31,9
3710900CF19,9
37111N.COVE,3
37111T.COVE,3
37111PLEASA,3
371110MAR-1,3
3711100NEBO,3
371110MAR-3,3
371110MAR-4,3
37111HIGGIN,3
371110MAR-2,3
371110MAR-5,3
37111WEST-M,3
37111FORT-2,3
37111FORT-1,3
37111CCREEK,3
37111DYSART,3
37111GLENWD,3
37111M.COVE,3
37115EBBS-C,3
37115GRAPEV,3
37115LAUREL,3
37115REVERE,3
37115HOT-SP,3
37115WALNUT,3
37115SPRING,3
371150NORTH,3
371150SOUTH,3
37115MARS-H,3
371150SANDY,3
371150BEECH,3
3711700000J,6
3711700000W,6
371170000GR,6
371170000W2,6
371170000W1,6
371170000HM,6
371170000GN,6
371170000HS,6
371170000R2,6
371170000PP,6
371170000CR,6
371170000BG,6
371170000R1,6
371190078.1,1
371190238.1,1
371190107.1,1
371190204.1,1
371190139.1,1
371190223.1,1
37123000STA,10
37123000BIS,10
37123000CAN,10
37123000LIT,10
37123000OPH,10
371230000T2,10
371230000T1,10
37123000UWH,10
37123000ELD,10
37123000MTG,10
37123000PEE,10
37123000WAD,10
37123000ROC,10
37123000CHE,10
37125000CAR,10
37125000DHR,10
37125000RBN,10
37125000WEM,10
37125000BEN,10
37125000SLS,10
37125000WND,10
37125000TLT,10
3712500PHA2,10
3712500PHA1,10
37125000WAB,10
37125000EWD,10
37125000CAM,10
37125EUR-WP,10
37125000VSS,10
37125000LTR,10
3712500EKWD,10
3712500WKWD,10
3712500PHB1,10
37125000PHC,10
3712500PHB2,10
37125000SSP,10
37125000NSP,10
37125000PDN,10
37125000EAB,10
37125000PBF,10
37129000W27,4
37129000W29,4
37129000W25,4
37129000W12,4
3712900CF06,4
3712900CF05,4
37129000H01,4
37129000W15,4
37129000W31,4
37129000W13,4
37129000W28,4
37129000W08,4
37129000W26,4
37129000W30,4
3712900CF01,4
3712900CF02,4
37129000H06,4
37129000H05,4
37129000H11,4
37129000H10,4
37129000H02,4
37129000H08,4
37129000H12,4
37129000H13,4
371290000WB,4
37129000H03,4
37129000M07,4
37129000M06,4
3712900FP04,4
37129000W24,4
37129000W18,4
37129000H04,4
37129000W17,4
37129000M02,4
37129000W16,4
37129000W21,4
37129000M04,4
37129000M03,4
3712900FP06,4
3712900FP07,4
3712900FP08,4
3712900FP03,4
37131SEVERN,6
37131GALATI,6
37131COMIPE,6
37131NEWTOW,6
37131CREEKS,6
37131RICH-S,6
37131LASKER,6
3713100JARE,6
3713100WOPO,6
3713100GAPL,6
37131SEABOA,6
37131GASTON,6
37131LAKE-G,6
3713300MT24,4
3713300HU20,4
3713300SW19,4
3713300ML23,4
3713300GB12,4
3713300RL09,4
3713300HM05,4
3713300EN03,4
371330NE22B,4
371330NE22A,4
3713300CL10,4
3713300TL06,4
3713300NM13,4
3713300CR07,4
3713300HN14,4
3713300VR15,4
3713300HR17,4
3713300JA01,4
3713300FS16,4
3713300SF18,4
3713300BC21,4
3713300WN04,4
3713300BM08,4
3713300NR02,4
371350000SJ,11
371350000OG,11
371350000CB,11
371350000LC,11
371350000OW,11
371350000DM,11
371350000WC,11
371350000TH,11
371350000NC,11
371350000CO,11
371350000CG,11
371350000CA,11
371350000EF,11
371350000WH,11
371350000CX,11
371350000TO,11
371350000CW,11
371350000SM,11
371350000HE,11
371350000CP,11
37135000ENO,11
371350000PA,11
37135000CS1,11
371350000GB,11
3713500000H,11
371350000RE,11
371350000HF,11
371350000CF,11
371350000WD,11
37135000WDS,11
371350000NS,11
371350000EH,11
371350000CH,11
37135000EA1,11
371350000RF,11
37135000UNC,11
371350000WW,11
371350000ES,11
371350000GL,11
371350000KM,11
371350000DA,11
371370001RB,6
371370001GB,6
3713701AL-A,6
371370005AP,6
371370003BY,6
3713704VM-A,6
3713704MSIC,6
371370004HB,6
371370002SW,6
371370002OT,6
371390NORTH,6
3713900EAST,6
371390SOUTH,6
37139000NIX,6
3713900WEST,6
37139000PRO,6
371390000MH,6
37139000NEW,6
37139000SAL,6
3714100UT14,4
3714100SC13,4
3714100LT18,4
3714100SH12,4
3714100MT19,4
3714100SP15,4
3714100RP20,4
3714100UH08,4
3714100MH07,4
3714100LU16,4
3714100UU17,4
3714100NB01,4
3714100PL10,4
3714100CL05,4
3714100SB02,4
3714100LC09,4
3714100GR06,4
3714100CS04,4
3714100CT03,4
3714100CF11,4
37143NEW-HO,6
37143NICANO,6
37143BELVID,6
37143PARKVI,6
37143WEST-H,6
37143EAST-H,6
37143BETHEL,6
3714500HLWY,11
3714500WDSD,11
3714500ALVI,11
3714500PNTH,11
3714500ROX4,11
3714500MTTZ,11
3714500CUCL,11
3714500OLHI,11
3714500RCTL,11
3714500FLRI,11
3714500SWST,11
3714701508B,6
3714701508A,6
3714701507B,6
3714701510A,6
3714701513B,6
3714701510B,6
3714701505B,6
3714701511A,6
3714701511B,6
3714701513A,6
3714701505A,6
3714701512A,6
371471403A1,6
371471403A2,6
3714701512B,6
3714701102B,6
3714701102A,6
3714700200B,6
3714700200A,6
3714701403B,6
3714700800B,6
3714700800A,6
3714900WO06,3
3714900GC09,3
3714900CL07,3
3714900CL08,3
3714900CG05,3
3714900SA04,3
371490TR123,3
3715500018A,5
371570000LI,13
371570000RC,13
371570000DR,13
371570000EC,13
3715700ED-1,13
371570000MA,13
3715700LK-2,13
371570000WS,13
371570000HU,13
371570000HO,13
371570000NB,13
371570000MS,13
371570000SE,13
371570000MC,13
371570000IR,13
3716100010A,3
3716100003A,3
3716100004A,3
3716100016A,3
3716100006A,3
3716100009A,3
3716100005A,3
3716300TURK,5
3716300GIDD,5
3716300KEEN,5
3716300NGRV,5
3716300WBRK,5
3716300CLEA,5
3716300PLVW,5
3716300KFRK,5
3716300HERR,5
3716300MING,5
3716300CLEM,5
3716300AUTR,5
3716300SBRG,5
3716300ROSE,5
3716300LAKE,5
3716300CLWE,5
3716300CLNE,5
3716300CLCE,5
3716300CLSW,5
3716300INGO,5
3716300ROWA,5
3716300GARL,5
3716300HARR,5
3717300WHCH,3
37173000BC2,3
37173000BC1,3
37173ALMOND,3
37173ALARKA,3
371750000BD,3
371750000PF,3
371750000B3,3
371750000B4,3
371750000B2,3
371750000B1,3
371750000CC,3
371750000DR,3
371750000LR,3
371750000WC,3
371750000EF,3
371750000CM,3
37175000TC1,3
371750000RE,3
37175000TC7,3
3717900038A,10
3717900038B,10
3717900029A,10
3717900017A,10
3717900037B,10
3717900037A,10
3717900029C,10
3717900029B,10
3717900017B,10
3717900020B,10
3717900020A,10
3718100MIDD,11
371810000NV,11
3718100SCRK,11
371810000NH,11
371810000CC,11
371810000WH,11
37181000NH1,11
37181000SH1,11
3718100HTOP,11
37181000EH1,11
37181000SH2,11
3718100KITT,11
37183001-14,2
37183001-07,2
37183001-20,2
37183001-27,2
37183001-26,2
37183001-06,2
37183001-13,2
37183001-28,2
37183001-34,2
37183001-35,2
37183001-25,2
37183001-23,2
37183001-31,2
37183001-01,2
37183001-03,2
37183001-02,2
37183001-16,2
37183011-02,2
37183001-29,2
37183001-11,2
37183001-33,2
37183001-04,2
37183001-10,2
37183001-05,2
37183001-12,2
37183007-09,2
37183001-09,2
37183001-40,2
37183001-19,2
37183001-50,2
37183001-21,2
37183016-02,2
37183001-22,2
37183001-48,2
37183018-06,2
37183001-41,2
37183018-01,2
37183004-05,2
37183011-01,2
37183001-49,2
37183004-02,2
37183001-32,2
37183007-12,2
37183007-01,2
37183001-37,2
37183001-30,2
37183001-17,2
37183001-36,2
37183001-15,2
37183001-18,2
37183001-46,2
37183013-01,2
37183001-38,2
37183017-01,2
37183017-10,2
37183017-05,2
37183016-07,2
37183015-04,2
37183016-06,2
37183016-05,2
37183016-03,2
37183016-11,2
37183016-10,2
37183016-01,2
37183017-09,2
37183016-04,2
37183016-09,2
37183015-01,2
37183015-03,2
37183015-02,2
37183004-03,2
37183018-08,2
37183018-03,2
37183018-05,2
37183018-02,2
37183018-07,2
37183018-04,2
37183012-09,2
37183012-08,2
37183012-06,2
37183012-02,2
37183012-04,2
37183012-01,2
37183012-07,2
37183012-05,2
37183006-07,2
37183006-05,2
37183006-06,2
37183006-04,2
37183006-08,2
37183006-10,2
37183006-09,2
37183003-00,2
37183020-05,2
37183020-10,2
37183020-04,2
37183020-08,2
37183020-14,2
37183020-17,2
37183020-16,2
37183020-15,2
37183020-11,2
37183020-12,2
3718320-06A,2
3718320-06B,2
37183020-03,2
37183020-01,2
37183020-09,2
37183004-19,2
37183004-14,2
37183004-10,2
37183004-13,2
37183004-12,2
37183004-06,2
37183004-20,2
37183004-01,2
37183004-04,2
37183004-07,2
37183004-18,2
37183004-17,2
37183005-05,2
37183005-03,2
37183004-08,2
37183004-11,2
37183004-16,2
37183004-21,2
37183004-09,2
37183005-01,2
37183004-15,2
37183005-08,2
37183005-07,2
37183005-06,2
37183007-11,2
37183007-07,2
37183007-04,2
37183007-10,2
37183008-02,2
37183008-03,2
37183008-05,2
37183008-06,2
37183007-02,2
37183008-09,2
37183007-03,2
37183001-39,2
37183008-08,2
37183008-04,2
37183002-01,2
37183008-07,2
37183007-06,2
37183007-13,2
37183008-11,2
37183008-10,2
37183002-02,2
37183002-05,2
37183002-03,2
37183002-04,2
37183002-06,2
37183014-01,2
37183014-02,2
37183001-43,2
37183001-51,2
37183001-44,2
37183001-42,2
37183001-45,2
37183007-05,2
37183001-47,2
37183013-10,2
37183013-11,2
37183013-09,2
37183013-08,2
37183013-07,2
37183013-06,2
37183013-02,2
37183013-05,2
37183017-11,2
37183017-03,2
37183017-07,2
37183010-04,2
37183017-02,2
37183010-01,2
37183017-06,2
37183019-17,2
37183017-04,2
37183019-16,2
37183017-13,2
37183017-12,2
37183019-05,2
37183019-03,2
37183019-07,2
37183019-12,2
37183019-11,2
37183019-15,2
37183019-14,2
37183019-13,2
37183019-21,2
37183019-20,2
37183019-19,2
37183019-18,2
37183019-09,2
37183009-01,2
37183009-03,2
37183009-02,2
37183010-03,2
37183010-02,2
371870000SK,6
371870000LM,6
371870000SC,6
371870000P1,6
371870000P2,6
371870000P3,6
3719300115A,8
3719500PRWE,7
3719500PRWA,7
3719500PRWC,7
3719500PRWB,7
3719500PRWI,7
3719500PRWJ,7
3719500PRWK,7
3719500PRWL,7
3719500PRWD,7
3719500PRWP,7
3719500PRWM,7
3719500PRWR,7
3719500PRWN,7
3719500PRGA,7
3719500PRWQ,7
3719500PRWH,7
3719500PRST,7
3719500PRBL,7
3719500PRCR,7
3719500PRSA,7
3719500PRTO,7
3719500PRTA,7
3719500PROL,7
3719500PRSP,7
3719700EBND,8
3719700FBSH,8
3719700NFAL,8
3719700SFAL,8
3719700BNVL,8
3719700NKNB,8
3719700SKNB,8
3719700DCRK,8
3719700NBCK,8
3719700SBCK,8
3719700NLIB,8
3719700SLIB,8
3719908-CRA,3
3719901-BUR,3
3719909-SOU,3
3719910-PEN,3
3719907-BRU,3
3719905-GRE,3
3719904-RAM,3
3719906-JAC,3
3719911-PRI,3
3719903-EGY,3
3719902-CAN,3
